% RxNodeID	FreqInGHz	BandwidthMHz	N0	RSSI	BestRSRP	BestRSRPNode	BestSINR	RoIDbm
38685	0.7	20	-100.88970004336021	-85.066270950612	-88.38117042122943	112	-0.5892284645404828	-1000
11337	0.7	20	-100.88970004336021	-70.79947964765536	-71.14569986815533	99	10.81005874697783	-1000
23963	0.7	20	-100.88970004336021	-75.65607336616935	-76.75599726004893	47	5.402653739836268	-1000
24394	0.7	20	-100.88970004336021	-75.16669386670793	-76.07144263943636	10	6.35233808885954	-1000
25049	0.7	20	-100.88970004336021	-74.79124285680301	-75.39551843735734	50	8.25985216746021	-1000
10101	0.7	20	-100.88970004336021	-59.69510585669654	-59.720873836658086	19	22.254149011820985	-1000
29162	0.7	20	-100.88970004336021	-75.86867238851066	-76.25659211240975	61	10.29502098975722	-1000
30994	0.7	20	-100.88970004336021	-76.29154662390859	-76.7384114196253	66	9.650733634981762	-1000
31881	0.7	20	-100.88970004336021	-74.45382429919489	-75.0551394121484	30	8.282695883738867	-1000
20864	0.7	20	-100.88970004336021	-75.64837211246133	-76.68378781770971	39	5.698706944921028	-1000
32799	0.7	20	-100.88970004336021	-74.08519394965109	-74.3979894285826	110	11.267902044737838	-1000
8823	0.7	20	-100.88970004336021	-54.17294952411886	-54.18220177653172	16	26.710741442009542	-1000
9933	0.7	20	-100.88970004336021	-63.609289634977266	-63.75452783354837	18	14.684213100259235	-1000
13389	0.7	20	-100.88970004336021	-60.584189470589756	-60.59881375949871	103	24.719781335222635	-1000
15660	0.7	20	-100.88970004336021	-53.55000283013509	-53.55622735482811	29	28.433668537451027	-1000
13494	0.7	20	-100.88970004336021	-50.40873621214458	-50.41054552018518	25	33.801813295493005	-1000
20298	0.7	20	-100.88970004336021	-57.05120856655795	-57.0666821221165	116	24.47420285196055	-1000
26536	0.7	20	-100.88970004336021	-72.8570601881428	-73.38859534685096	54	8.854045288418405	-1000
28529	0.7	20	-100.88970004336021	-72.47346655430134	-72.79005870601038	21	11.213584011580792	-1000
12947	0.7	20	-100.88970004336021	-50.76239657982174	-50.765158034220285	24	31.96508355395295	-1000
33669	0.7	20	-100.88970004336021	-71.7825400308047	-72.17186664880563	73	10.278584701346631	-1000
4340	0.7	20	-100.88970004336021	-59.2346656550303	-59.365586247357804	86	15.142138757897506	-1000
8755	0.7	20	-100.88970004336021	-61.32065164784108	-61.390110121338154	16	17.925815244775166	-1000
11833	0.7	20	-100.88970004336021	-54.9880479110785	-54.99856709587254	61	26.15276161325562	-1000
12276	0.7	20	-100.88970004336021	-49.16422296230398	-49.166125224434026	62	33.58418832601343	-1000
6355	0.7	20	-100.88970004336021	-60.92285909160137	-61.22310721121291	50	11.452051227435255	-1000
23178	0.7	20	-100.88970004336021	-71.86943748762387	-72.38236869219259	45	9.018262405201554	-1000
25364	0.7	20	-100.88970004336021	-77.0795661556357	-78.17885845155638	51	5.405477371709907	-1000
32286	0.7	20	-100.88970004336021	-73.73070432854642	-74.02762766620694	31	11.502092290263619	-1000
32682	0.7	20	-100.88970004336021	-75.4775421915204	-76.01555056013189	32	8.798171930553067	-1000
35963	0.7	20	-100.88970004336021	-77.00344709907765	-78.82465202055364	98	2.8318773979798664	-1000
10103	0.7	20	-100.88970004336021	-56.752317507057256	-56.7655191180141	19	25.164971333250193	-1000
12521	0.7	20	-100.88970004336021	-78.31380681888233	-84.70794137449309	62	-5.262445050880544	-1000
16081	0.7	20	-100.88970004336021	-51.470438274768526	-51.47410096370404	30	30.7380112747148	-1000
23375	0.7	20	-100.88970004336021	-74.7575308698623	-75.54536766769122	85	7.01360879479995	-1000
30492	0.7	20	-100.88970004336021	-74.89612654232485	-75.37776841160047	104	9.307554444274274	-1000
4052	0.7	20	-100.88970004336021	-52.9367929639448	-52.943644127634215	85	28.016773641858222	-1000
27291	0.7	20	-100.88970004336021	-72.1696667189797	-72.6771381029687	56	9.067521382471057	-1000
36403	0.7	20	-100.88970004336021	-66.6411089962146	-66.78418359717259	50	14.75048398656972	-1000
8575	0.7	20	-100.88970004336021	-46.47360338502973	-46.47520207623998	16	34.33939787112192	-1000
14487	0.7	20	-100.88970004336021	-48.31898063484509	-48.32058060786337	105	34.335916513557414	-1000
19560	0.7	20	-100.88970004336021	-49.00254966506505	-49.003693548648016	115	35.79345288826396	-1000
35018	0.7	20	-100.88970004336021	-71.83535089017813	-72.1823626721974	116	10.799739782950923	-1000
21534	0.7	20	-100.88970004336021	-71.32626383926745	-71.7592656936254	80	9.79464596782617	-1000
27521	0.7	20	-100.88970004336021	-73.87306413372772	-74.63009828220079	96	7.202674340302849	-1000
29126	0.7	20	-100.88970004336021	-74.64637547488594	-75.0155018351315	61	10.520222170171152	-1000
31817	0.7	20	-100.88970004336021	-73.29666881355664	-73.65156027372707	68	10.698233602850465	-1000
12499	0.7	20	-100.88970004336021	-47.34171694432405	-47.343017025732784	62	35.23748757719045	-1000
14174	0.7	20	-100.88970004336021	-60.29257147699977	-60.31442876068151	104	22.970947998327617	-1000
15377	0.7	20	-100.88970004336021	-77.4726605381395	-83.82942976015278	107	-5.213894276135605	-1000
19632	0.7	20	-100.88970004336021	-63.949577264548964	-66.8941883590044	115	0.13238657477911886	-1000
18279	0.7	20	-100.88970004336021	-71.47239458861817	-72.2205549732245	34	7.258446922066071	-1000
34553	0.7	20	-100.88970004336021	-75.31697642536574	-75.5000984678563	37	13.658554133979692	-1000
37923	0.7	20	-100.88970004336021	-70.94718771051431	-72.18334524759977	27	4.824375406378081	-1000
21781	0.7	20	-100.88970004336021	-74.40771406812921	-75.16692456324174	3	7.189087195446859	-1000
26176	0.7	20	-100.88970004336021	-74.32125006329777	-75.10203796866152	53	7.056271109706287	-1000
31367	0.7	20	-100.88970004336021	-78.20422779682575	-78.7141318920761	67	9.045511863914612	-1000
34201	0.7	20	-100.88970004336021	-75.69607428079887	-76.27088301792588	36	8.492035657997803	-1000
13704	0.7	20	-100.88970004336021	-60.59458012370815	-60.614001823946964	64	23.48525617608864	-1000
15408	0.7	20	-100.88970004336021	-66.45087049681908	-66.54563854302417	107	16.563753655344726	-1000
18851	0.7	20	-100.88970004336021	-47.42676679784581	-47.42827016402728	74	34.606443643453396	-1000
19873	0.7	20	-100.88970004336021	-57.48441878873236	-57.52483456344687	76	20.292110473925177	-1000
6410	0.7	20	-100.88970004336021	-65.71215726777318	-66.79014108469805	11	5.501585691179443	-1000
7071	0.7	20	-100.88970004336021	-77.59486684877965	-85.05658441222457	91	-6.603019998844118	-1000
18753	0.7	20	-100.88970004336021	-53.339544054172954	-53.345408394120675	74	28.692719234925683	-1000
21589	0.7	20	-100.88970004336021	-71.8130632839373	-72.31947754894536	80	9.077116492511252	-1000
36765	0.7	20	-100.88970004336021	-74.27715302005464	-75.19037437657488	15	6.307473561249736	-1000
37200	0.7	20	-100.88970004336021	-75.5583096506401	-76.147333600204	97	8.378673446810097	-1000
3871	0.7	20	-100.88970004336021	-65.78542954081774	-66.75919188467073	7	5.9973387333461545	-1000
10588	0.7	20	-100.88970004336021	-59.54774749593794	-59.6373556641274	97	16.809485998423	-1000
14539	0.7	20	-100.88970004336021	-50.13210522461185	-50.134600752155805	66	32.40497161268618	-1000
20488	0.7	20	-100.88970004336021	-62.61509271004432	-62.692144520113054	77	17.471431793723163	-1000
28859	0.7	20	-100.88970004336021	-75.82271668678534	-76.22846673561715	22	10.09080288861665	-1000
30314	0.7	20	-100.88970004336021	-75.37583413337957	-75.57773918841146	64	13.225027558904145	-1000
32249	0.7	20	-100.88970004336021	-75.6981699295332	-76.15412176888069	31	9.558683117872377	-1000
35903	0.7	20	-100.88970004336021	-76.24220659861648	-77.70930767079817	79	3.959061622407063	-1000
7020	0.7	20	-100.88970004336021	-67.25754267279952	-68.40202276185803	91	5.20696122726747	-1000
16210	0.7	20	-100.88970004336021	-49.34324395359931	-49.34548972681301	30	32.86306120291788	-1000
20755	0.7	20	-100.88970004336021	-74.56661746962806	-75.41975855168334	78	6.63408319580337	-1000
22254	0.7	20	-100.88970004336021	-75.03642982060056	-75.96799911922633	82	6.211584012695354	-1000
36029	0.7	20	-100.88970004336021	-72.06391554420736	-72.74637429317683	8	7.6913821470574675	-1000
38171	0.7	20	-100.88970004336021	-75.32796280080622	-75.73032538404789	107	10.128932811337535	-1000
6475	0.7	20	-100.88970004336021	-51.49675765905251	-51.501700984724664	51	29.435178983342297	-1000
16956	0.7	20	-100.88970004336021	-54.265990375012414	-54.27278742417191	110	28.051240035600202	-1000
20046	0.7	20	-100.88970004336021	-52.44153410279024	-52.44484989745616	115	31.170308824519758	-1000
23846	0.7	20	-100.88970004336021	-76.54778098229677	-77.89179595316422	47	4.404477812471285	-1000
11954	0.7	20	-100.88970004336021	-52.03740322464401	-52.04114490844613	61	30.645301298193218	-1000
20628	0.7	20	-100.88970004336021	-74.39020148415707	-75.15702118452184	0	7.141860656699308	-1000
25688	0.7	20	-100.88970004336021	-75.73343318922132	-76.64005528849786	91	6.342385910750707	-1000
30087	0.7	20	-100.88970004336021	-73.84746026341543	-74.14793865171156	25	11.448605316713838	-1000
1773	0.7	20	-100.88970004336021	-64.91250942552198	-65.28808613199112	42	10.441715028415103	-1000
2713	0.7	20	-100.88970004336021	-76.11798327202466	-82.72678773252255	82	-5.539021756160366	-1000
4172	0.7	20	-100.88970004336021	-51.515566383302925	-51.52046395776465	85	29.475583619240652	-1000
7713	0.7	20	-100.88970004336021	-49.446922753075796	-49.450131134027515	14	31.313379531245175	-1000
37840	0.7	20	-100.88970004336021	-68.17117302176156	-68.37047298794813	26	13.28273980401832	-1000
26202	0.7	20	-100.88970004336021	-75.9711099429409	-77.23081729698703	53	4.730078922700102	-1000
28164	0.7	20	-100.88970004336021	-75.43257190725168	-75.97040559689516	20	8.799671356019104	-1000
30786	0.7	20	-100.88970004336021	-74.34217697535166	-75.03810669105064	27	7.599578840361374	-1000
32740	0.7	20	-100.88970004336021	-76.89230823537076	-77.39604744413427	110	9.10148169011282	-1000
2878	0.7	20	-100.88970004336021	-50.540633563582446	-50.544814452648524	44	30.16306605757005	-1000
16735	0.7	20	-100.88970004336021	-56.42009530664463	-56.425611367924915	109	28.95879396750844	-1000
18555	0.7	20	-100.88970004336021	-60.8456239807409	-60.90585612564006	113	18.549408944985558	-1000
20388	0.7	20	-100.88970004336021	-52.32961911316125	-52.33385035997339	38	30.111043729563605	-1000
34670	0.7	20	-100.88970004336021	-74.65478659508018	-74.98027989542358	115	11.0886595157219	-1000
4543	0.7	20	-100.88970004336021	-54.78395887466852	-54.79503264453998	8	25.929350111376465	-1000
5274	0.7	20	-100.88970004336021	-51.52407938373298	-51.52911336231323	87	29.35621224781358	-1000
30532	0.7	20	-100.88970004336021	-75.16022115857162	-75.6771468044418	104	8.982536141118047	-1000
34168	0.7	20	-100.88970004336021	-74.46771927841469	-74.92160280382674	36	9.579480851611095	-1000
27717	0.7	20	-100.88970004336021	-76.9140307874724	-77.4592924686607	19	8.736310438109257	-1000
32893	0.7	20	-100.88970004336021	-73.85347334924076	-74.42147069592308	71	8.54728655156218	-1000
38797	0.7	20	-100.88970004336021	-75.74844888416808	-77.5931673231115	113	2.763583348852407	-1000
229	0.7	20	-100.88970004336021	-53.15361999813733	-53.1613700157502	78	27.48094063300121	-1000
13517	0.7	20	-100.88970004336021	-48.58722937889691	-48.588441641551746	103	35.54126970337731	-1000
16906	0.7	20	-100.88970004336021	-49.168277902477755	-49.16944884080942	31	35.691917398316406	-1000
27278	0.7	20	-100.88970004336021	-71.36091738788221	-71.78133611018326	56	9.929117627932285	-1000
39092	0.7	20	-100.88970004336021	-47.22301482102077	-47.22434381419103	116	35.14195110853257	-1000
410	0.7	20	-100.88970004336021	-56.824092293860424	-56.842196046560225	78	23.79110200768576	-1000
10455	0.7	20	-100.88970004336021	-60.555426002837116	-60.59035721600457	58	20.928229109533035	-1000
24324	0.7	20	-100.88970004336021	-75.22763088504904	-76.17462277225479	48	6.1322840594637995	-1000
36984	0.7	20	-100.88970004336021	-77.52503507226893	-81.72517632752013	96	-2.1228179168808907	-1000
37250	0.7	20	-100.88970004336021	-77.62606621827712	-81.18777752817552	8	-1.0406334938253536	-1000
16990	0.7	20	-100.88970004336021	-63.18042940297172	-63.28275059334923	32	16.226926231930427	-1000
19035	0.7	20	-100.88970004336021	-50.03552224166775	-50.0380200449994	114	32.4010117460034	-1000
25355	0.7	20	-100.88970004336021	-74.49588017446872	-75.1609805080509	51	7.812178085571702	-1000
25522	0.7	20	-100.88970004336021	-71.13218461622948	-71.52658851778367	13	10.219736834712563	-1000
28606	0.7	20	-100.88970004336021	-73.11355845536528	-73.66100453109762	99	8.717831659902174	-1000
29329	0.7	20	-100.88970004336021	-74.38603326530881	-74.81834500206627	23	9.801924054679148	-1000
35958	0.7	20	-100.88970004336021	-77.21109286334952	-79.0534162956823	1	2.770507448500922	-1000
36142	0.7	20	-100.88970004336021	-75.08042246010162	-75.81573128241295	9	7.340304841861013	-1000
1019	0.7	20	-100.88970004336021	-57.28626542090992	-57.32187551649261	1	20.8442945052836	-1000
10117	0.7	20	-100.88970004336021	-69.18318107962408	-69.39910946738465	97	12.926334181653885	-1000
21199	0.7	20	-100.88970004336021	-71.87956751477554	-72.3584530261808	79	9.333883374007883	-1000
22571	0.7	20	-100.88970004336021	-74.00508442524861	-74.7269620519954	5	7.42727007349032	-1000
27530	0.7	20	-100.88970004336021	-73.79337340750617	-74.49131290766823	96	7.586023111596617	-1000
2037	0.7	20	-100.88970004336021	-52.735681260096	-52.74276619860011	81	27.870939312085014	-1000
6788	0.7	20	-100.88970004336021	-47.55202120886794	-47.55412380740886	51	33.14922818431778	-1000
16152	0.7	20	-100.88970004336021	-66.92275543850573	-67.29464987638359	30	10.486372227785282	-1000
18997	0.7	20	-100.88970004336021	-46.2266902829807	-46.227773367744156	113	36.03067709596635	-1000
25673	0.7	20	-100.88970004336021	-74.28657567789239	-74.99596131099733	91	7.509499461256269	-1000
33188	0.7	20	-100.88970004336021	-76.70357981453354	-77.18084329931307	111	9.349444161642367	-1000
6846	0.7	20	-100.88970004336021	-59.66817688808526	-59.701008490188	51	21.19849621267531	-1000
10914	0.7	20	-100.88970004336021	-54.67288479562556	-54.68158607074344	98	26.977662744619472	-1000
24947	0.7	20	-100.88970004336021	-73.97686709113344	-74.68103295595655	89	7.5442543061444525	-1000
25619	0.7	20	-100.88970004336021	-72.06872481078591	-72.50861272553192	91	9.722622536297123	-1000
32764	0.7	20	-100.88970004336021	-74.68203837638102	-75.0593299029632	110	10.421061208512228	-1000
37485	0.7	20	-100.88970004336021	-71.5541373417074	-71.7746647240119	61	12.832487624709515	-1000
38134	0.7	20	-100.88970004336021	-71.9622837551293	-72.2085369698914	107	12.340315640602725	-1000
5495	0.7	20	-100.88970004336021	-46.50938473002541	-46.51100795392907	10	34.27324718069778	-1000
7623	0.7	20	-100.88970004336021	-66.36207601375118	-68.56247311478371	14	1.8062806584723319	-1000
8302	0.7	20	-100.88970004336021	-62.68138301443078	-62.74487888003124	93	18.318602019061345	-1000
31990	0.7	20	-100.88970004336021	-75.24096093739868	-75.59787259273602	108	10.672557894739157	-1000
17510	0.7	20	-100.88970004336021	-59.975991962380064	-60.00151511500097	111	22.295732112441854	-1000
30995	0.7	20	-100.88970004336021	-76.20795818642594	-76.69520629512942	66	9.254439933857043	-1000
27740	0.7	20	-100.88970004336021	-75.51933250184715	-75.96350133489688	19	9.678385267324586	-1000
13050	0.7	20	-100.88970004336021	-52.49578881624394	-52.5014403559009	102	28.853349242740705	-1000
26746	0.7	20	-100.88970004336021	-76.30296977210494	-77.22742946269479	94	6.248537200272651	-1000
3398	0.7	20	-100.88970004336021	-54.116094639919254	-54.12564034691685	84	26.574988388228007	-1000
9354	0.7	20	-100.88970004336021	-64.20971229008585	-64.34934347825403	95	14.858016129617411	-1000
10380	0.7	20	-100.88970004336021	-52.22098158233641	-52.22572908943333	19	29.610812916970772	-1000
11237	0.7	20	-100.88970004336021	-62.45608607358541	-62.55827441420579	99	16.23263528770736	-1000
27280	0.7	20	-100.88970004336021	-72.45551811769964	-72.99648573063187	56	8.77283934149007	-1000
31998	0.7	20	-100.88970004336021	-74.25713093678519	-74.57031170313849	108	11.262360934848246	-1000
6895	0.7	20	-100.88970004336021	-53.2047916428218	-53.21384786521809	12	26.803843424234387	-1000
16772	0.7	20	-100.88970004336021	-53.57929482891099	-53.583703126383085	70	29.93292984740009	-1000
29304	0.7	20	-100.88970004336021	-75.06789493635316	-75.56992915246826	23	9.117075017130432	-1000
32664	0.7	20	-100.88970004336021	-73.99212291152588	-74.37785306387707	32	10.320714757466192	-1000
35767	0.7	20	-100.88970004336021	-59.042312626177804	-59.07159123254575	5	21.697691576403884	-1000
37509	0.7	20	-100.88970004336021	-67.66484306402894	-67.77429163138169	22	15.930903090632981	-1000
38895	0.7	20	-100.88970004336021	-46.80675156957287	-46.808055200686354	75	35.225644109862	-1000
3131	0.7	20	-100.88970004336021	-56.0308948273018	-56.05625150699809	83	22.32423475753064	-1000
4339	0.7	20	-100.88970004336021	-55.16668932510467	-55.17870697012687	47	25.573639188332358	-1000
4529	0.7	20	-100.88970004336021	-60.0479575745349	-60.084535437841275	86	20.727358019062343	-1000
17056	0.7	20	-100.88970004336021	-49.697943762327874	-49.70038745223044	71	32.496160267673226	-1000
12757	0.7	20	-100.88970004336021	-48.80862196468172	-48.81045125235292	24	33.75410836322193	-1000
17349	0.7	20	-100.88970004336021	-57.50298298737994	-57.519380135309184	110	24.221958812144216	-1000
18841	0.7	20	-100.88970004336021	-65.27648652047904	-65.41647202332958	74	14.846831740777063	-1000
19536	0.7	20	-100.88970004336021	-52.9945679871761	-53.00002533278702	114	29.00529957143388	-1000
2761	0.7	20	-100.88970004336021	-51.87143397800157	-51.87709006159759	5	28.849856567880295	-1000
6996	0.7	20	-100.88970004336021	-54.99071101812603	-55.001780463554404	52	25.931048579020917	-1000
7334	0.7	20	-100.88970004336021	-61.70007480646327	-62.004288024441266	13	11.393067846380163	-1000
12126	0.7	20	-100.88970004336021	-59.21568413546314	-59.3322366890488	22	15.65421857538432	-1000
